feature,importance,project,model
VCC_s19_nb_added_offset,0.014421061,c-blosc2/cross_project/exclude_target,XGBoost
VCC_s1_nb_added_sizeof,0.025586152,c-blosc2/cross_project/exclude_target,XGBoost
VCC_s20_nb_removed_offset,0.014543479,c-blosc2/cross_project/exclude_target,XGBoost
VCC_s21_nb_added_void,0.015091618,c-blosc2/cross_project/exclude_target,XGBoost
VCC_s22_nb_removed_void,0.015470209,c-blosc2/cross_project/exclude_target,XGBoost
VCC_s23_diff_void,0.014297779,c-blosc2/cross_project/exclude_target,XGBoost
VCC_s24_sum_void,0.015486281,c-blosc2/cross_project/exclude_target,XGBoost
VCC_s2_nb_removed_sizeof,0.015440522,c-blosc2/cross_project/exclude_target,XGBoost
VCC_s3_diff_sizeof,0.017229157,c-blosc2/cross_project/exclude_target,XGBoost
VCC_s4_sum_sizeof,0.023604844,c-blosc2/cross_project/exclude_target,XGBoost
VCC_s5_nb_added_continue,0.014317978,c-blosc2/cross_project/exclude_target,XGBoost
VCC_s6_nb_removed_continue,0.013352504,c-blosc2/cross_project/exclude_target,XGBoost
VCC_s7_nb_added_break,0.02142798,c-blosc2/cross_project/exclude_target,XGBoost
VCC_s8_nb_removed_break,0.016695227,c-blosc2/cross_project/exclude_target,XGBoost
VCC_s9_nb_added_INTMAX,0.005319369,c-blosc2/cross_project/exclude_target,XGBoost
VCC_w1,0.014011011,c-blosc2/cross_project/exclude_target,XGBoost
VCC_w10,0.013803704,c-blosc2/cross_project/exclude_target,XGBoost
VCC_w2,0.015193897,c-blosc2/cross_project/exclude_target,XGBoost
VCC_w3,0.015454093,c-blosc2/cross_project/exclude_target,XGBoost
VCC_w4,0.017857254,c-blosc2/cross_project/exclude_target,XGBoost
VCC_w5,0.014451136,c-blosc2/cross_project/exclude_target,XGBoost
VCC_w6,0.015716154,c-blosc2/cross_project/exclude_target,XGBoost
VCC_w7,0.01954547,c-blosc2/cross_project/exclude_target,XGBoost
VCC_w8,0.017256597,c-blosc2/cross_project/exclude_target,XGBoost
VCC_w9,0.013816935,c-blosc2/cross_project/exclude_target,XGBoost
VCC_f10_nb_added_line,0.014614487,ghostscript/cross_project/exclude_target,XGBoost
VCC_f11_nb_removed_line,0.015861392,ghostscript/cross_project/exclude_target,XGBoost
VCC_f12_diff_line,0.0152008245,ghostscript/cross_project/exclude_target,XGBoost
VCC_f13_sum_line,0.014115548,ghostscript/cross_project/exclude_target,XGBoost
VCC_f14_nb_added_paren,0.020303626,ghostscript/cross_project/exclude_target,XGBoost
VCC_f15_nb_removed_paren,0.013631503,ghostscript/cross_project/exclude_target,XGBoost
VCC_f16_diff_paren,0.014838447,ghostscript/cross_project/exclude_target,XGBoost
VCC_f17_sum_paren,0.016563838,ghostscript/cross_project/exclude_target,XGBoost
VCC_f18_nb_added_bool,0.019623388,ghostscript/cross_project/exclude_target,XGBoost
VCC_f19_nb_removed_bool,0.019207362,ghostscript/cross_project/exclude_target,XGBoost
VCC_f1_sum_file_change,0.013842084,ghostscript/cross_project/exclude_target,XGBoost
VCC_f20_diff_bool,0.013393731,ghostscript/cross_project/exclude_target,XGBoost
VCC_f21_sum_bool,0.020637685,ghostscript/cross_project/exclude_target,XGBoost
VCC_f22_nb_added_assignement,0.02050341,ghostscript/cross_project/exclude_target,XGBoost
VCC_f23_nb_removed_assignement,0.014405597,ghostscript/cross_project/exclude_target,XGBoost
VCC_f24_diff_assignement,0.013542195,ghostscript/cross_project/exclude_target,XGBoost
VCC_f25_sum_assignement,0.01793672,ghostscript/cross_project/exclude_target,XGBoost
VCC_f26_nb_added_function,0.014288995,ghostscript/cross_project/exclude_target,XGBoost
VCC_f27_nb_removed_function,0.013670611,ghostscript/cross_project/exclude_target,XGBoost
VCC_f28_diff_function,0.013271907,ghostscript/cross_project/exclude_target,XGBoost
VCC_f29_sum_function,0.014503628,ghostscript/cross_project/exclude_target,XGBoost
VCC_f2_nb_added_loop,0.0242631,ghostscript/cross_project/exclude_target,XGBoost
VCC_f3_nb_removed_loop,0.015263527,ghostscript/cross_project/exclude_target,XGBoost
VCC_f4_diff_loop,0.016859412,ghostscript/cross_project/exclude_target,XGBoost
VCC_f5_sum_loop,0.017332042,ghostscript/cross_project/exclude_target,XGBoost
VCC_f6_nb_added_if,0.021126766,ghostscript/cross_project/exclude_target,XGBoost
VCC_f7_nb_removed_if,0.014950182,ghostscript/cross_project/exclude_target,XGBoost
VCC_f8_diff_if,0.014062905,ghostscript/cross_project/exclude_target,XGBoost
VCC_f9_sum_if,0.019122291,ghostscript/cross_project/exclude_target,XGBoost
VCC_s10_nb_removed_INTMAX,0.0007008386,ghostscript/cross_project/exclude_target,XGBoost
VCC_s11_nb_added_goto,0.019488955,ghostscript/cross_project/exclude_target,XGBoost
VCC_s12_nb_removed_goto,0.013343564,ghostscript/cross_project/exclude_target,XGBoost
VCC_s13_nb_added_define,0.013426246,ghostscript/cross_project/exclude_target,XGBoost
VCC_s14_nb_removed_define,0.012945492,ghostscript/cross_project/exclude_target,XGBoost
VCC_s15_nb_added_struct,0.016561385,ghostscript/cross_project/exclude_target,XGBoost
VCC_s16_nb_removed_struct,0.011626565,ghostscript/cross_project/exclude_target,XGBoost
VCC_s17_diff_struct,0.014606854,ghostscript/cross_project/exclude_target,XGBoost
VCC_s18_sum_struct,0.015893536,ghostscript/cross_project/exclude_target,XGBoost
VCC_s19_nb_added_offset,0.015181013,ghostscript/cross_project/exclude_target,XGBoost
VCC_s1_nb_added_sizeof,0.027428586,ghostscript/cross_project/exclude_target,XGBoost
VCC_s20_nb_removed_offset,0.015046428,ghostscript/cross_project/exclude_target,XGBoost
VCC_s21_nb_added_void,0.015317004,ghostscript/cross_project/exclude_target,XGBoost
VCC_s22_nb_removed_void,0.015542595,ghostscript/cross_project/exclude_target,XGBoost
VCC_s23_diff_void,0.014516724,ghostscript/cross_project/exclude_target,XGBoost
VCC_s24_sum_void,0.015637312,ghostscript/cross_project/exclude_target,XGBoost
VCC_s2_nb_removed_sizeof,0.0143269785,ghostscript/cross_project/exclude_target,XGBoost
VCC_s3_diff_sizeof,0.018319214,ghostscript/cross_project/exclude_target,XGBoost
VCC_s4_sum_sizeof,0.028770683,ghostscript/cross_project/exclude_target,XGBoost
VCC_s5_nb_added_continue,0.012551093,ghostscript/cross_project/exclude_target,XGBoost
VCC_s6_nb_removed_continue,0.012079299,ghostscript/cross_project/exclude_target,XGBoost
VCC_s7_nb_added_break,0.018565962,ghostscript/cross_project/exclude_target,XGBoost
VCC_s8_nb_removed_break,0.017003689,ghostscript/cross_project/exclude_target,XGBoost
VCC_s9_nb_added_INTMAX,0.008813956,ghostscript/cross_project/exclude_target,XGBoost
VCC_w1,0.01393928,ghostscript/cross_project/exclude_target,XGBoost
VCC_w10,0.016093615,ghostscript/cross_project/exclude_target,XGBoost
VCC_w2,0.014214618,ghostscript/cross_project/exclude_target,XGBoost
VCC_w3,0.014258039,ghostscript/cross_project/exclude_target,XGBoost
VCC_w4,0.016297363,ghostscript/cross_project/exclude_target,XGBoost
VCC_w5,0.013896054,ghostscript/cross_project/exclude_target,XGBoost
VCC_w6,0.014917405,ghostscript/cross_project/exclude_target,XGBoost
VCC_w7,0.019573888,ghostscript/cross_project/exclude_target,XGBoost
VCC_w8,0.017094163,ghostscript/cross_project/exclude_target,XGBoost
VCC_w9,0.01508443,ghostscript/cross_project/exclude_target,XGBoost
VCC_f10_nb_added_line,0.015294724,harfbuzz/cross_project/exclude_target,XGBoost
VCC_f11_nb_removed_line,0.01705072,harfbuzz/cross_project/exclude_target,XGBoost
VCC_f12_diff_line,0.015005423,harfbuzz/cross_project/exclude_target,XGBoost
VCC_f13_sum_line,0.01593608,harfbuzz/cross_project/exclude_target,XGBoost
VCC_f14_nb_added_paren,0.017843015,harfbuzz/cross_project/exclude_target,XGBoost
VCC_f15_nb_removed_paren,0.01454131,harfbuzz/cross_project/exclude_target,XGBoost
VCC_f16_diff_paren,0.015577375,harfbuzz/cross_project/exclude_target,XGBoost
VCC_f17_sum_paren,0.016288247,harfbuzz/cross_project/exclude_target,XGBoost
VCC_f18_nb_added_bool,0.015926626,harfbuzz/cross_project/exclude_target,XGBoost
VCC_f19_nb_removed_bool,0.015406626,harfbuzz/cross_project/exclude_target,XGBoost
VCC_f1_sum_file_change,0.014253201,harfbuzz/cross_project/exclude_target,XGBoost
VCC_f20_diff_bool,0.014049799,harfbuzz/cross_project/exclude_target,XGBoost
VCC_f21_sum_bool,0.0152978385,harfbuzz/cross_project/exclude_target,XGBoost
VCC_f22_nb_added_assignement,0.019927703,harfbuzz/cross_project/exclude_target,XGBoost
VCC_f23_nb_removed_assignement,0.0147810755,harfbuzz/cross_project/exclude_target,XGBoost
VCC_f24_diff_assignement,0.0146783795,harfbuzz/cross_project/exclude_target,XGBoost
VCC_f25_sum_assignement,0.020022083,harfbuzz/cross_project/exclude_target,XGBoost
VCC_f26_nb_added_function,0.01534129,harfbuzz/cross_project/exclude_target,XGBoost
VCC_f27_nb_removed_function,0.013950985,harfbuzz/cross_project/exclude_target,XGBoost
VCC_f28_diff_function,0.013870444,harfbuzz/cross_project/exclude_target,XGBoost
VCC_f29_sum_function,0.015255207,harfbuzz/cross_project/exclude_target,XGBoost
VCC_f2_nb_added_loop,0.01567525,harfbuzz/cross_project/exclude_target,XGBoost
VCC_f3_nb_removed_loop,0.015924009,harfbuzz/cross_project/exclude_target,XGBoost
VCC_f4_diff_loop,0.014004995,harfbuzz/cross_project/exclude_target,XGBoost
VCC_f5_sum_loop,0.015544024,harfbuzz/cross_project/exclude_target,XGBoost
VCC_f6_nb_added_if,0.020142488,harfbuzz/cross_project/exclude_target,XGBoost
VCC_f7_nb_removed_if,0.015414803,harfbuzz/cross_project/exclude_target,XGBoost
VCC_f8_diff_if,0.016612515,harfbuzz/cross_project/exclude_target,XGBoost
VCC_f9_sum_if,0.018368352,harfbuzz/cross_project/exclude_target,XGBoost
VCC_s10_nb_removed_INTMAX,0.001492781,harfbuzz/cross_project/exclude_target,XGBoost
VCC_s11_nb_added_goto,0.024721397,harfbuzz/cross_project/exclude_target,XGBoost
VCC_s12_nb_removed_goto,0.01333836,harfbuzz/cross_project/exclude_target,XGBoost
VCC_s13_nb_added_define,0.015066659,harfbuzz/cross_project/exclude_target,XGBoost
VCC_s14_nb_removed_define,0.014119216,harfbuzz/cross_project/exclude_target,XGBoost
VCC_s15_nb_added_struct,0.015738076,harfbuzz/cross_project/exclude_target,XGBoost
VCC_s16_nb_removed_struct,0.013632457,harfbuzz/cross_project/exclude_target,XGBoost
VCC_s17_diff_struct,0.016393846,harfbuzz/cross_project/exclude_target,XGBoost
VCC_s18_sum_struct,0.016768385,harfbuzz/cross_project/exclude_target,XGBoost
VCC_s19_nb_added_offset,0.014443254,harfbuzz/cross_project/exclude_target,XGBoost
VCC_s1_nb_added_sizeof,0.023205383,harfbuzz/cross_project/exclude_target,XGBoost
VCC_s20_nb_removed_offset,0.014379015,harfbuzz/cross_project/exclude_target,XGBoost
VCC_s21_nb_added_void,0.015916554,harfbuzz/cross_project/exclude_target,XGBoost
VCC_s22_nb_removed_void,0.015910752,harfbuzz/cross_project/exclude_target,XGBoost
VCC_s23_diff_void,0.014285337,harfbuzz/cross_project/exclude_target,XGBoost
VCC_s24_sum_void,0.016181195,harfbuzz/cross_project/exclude_target,XGBoost
VCC_s2_nb_removed_sizeof,0.015556441,harfbuzz/cross_project/exclude_target,XGBoost
VCC_s3_diff_sizeof,0.015965428,harfbuzz/cross_project/exclude_target,XGBoost
VCC_s4_sum_sizeof,0.026172426,harfbuzz/cross_project/exclude_target,XGBoost
VCC_s5_nb_added_continue,0.014786156,harfbuzz/cross_project/exclude_target,XGBoost
VCC_s6_nb_removed_continue,0.015231792,harfbuzz/cross_project/exclude_target,XGBoost
VCC_s7_nb_added_break,0.02161933,harfbuzz/cross_project/exclude_target,XGBoost
VCC_s8_nb_removed_break,0.01828615,harfbuzz/cross_project/exclude_target,XGBoost
VCC_s9_nb_added_INTMAX,0.011443025,harfbuzz/cross_project/exclude_target,XGBoost
VCC_w1,0.015144768,harfbuzz/cross_project/exclude_target,XGBoost
VCC_w10,0.015292382,harfbuzz/cross_project/exclude_target,XGBoost
VCC_w2,0.01511542,harfbuzz/cross_project/exclude_target,XGBoost
VCC_w3,0.015441098,harfbuzz/cross_project/exclude_target,XGBoost
VCC_w4,0.01551358,harfbuzz/cross_project/exclude_target,XGBoost
VCC_w5,0.014405503,harfbuzz/cross_project/exclude_target,XGBoost
VCC_w6,0.015529635,harfbuzz/cross_project/exclude_target,XGBoost
VCC_w7,0.018398914,harfbuzz/cross_project/exclude_target,XGBoost
VCC_w8,0.014259488,harfbuzz/cross_project/exclude_target,XGBoost
VCC_w9,0.01426119,harfbuzz/cross_project/exclude_target,XGBoost
VCC_f10_nb_added_line,0.015137056,icu/cross_project/exclude_target,XGBoost
VCC_f11_nb_removed_line,0.016734822,icu/cross_project/exclude_target,XGBoost
VCC_f12_diff_line,0.014704885,icu/cross_project/exclude_target,XGBoost
VCC_f13_sum_line,0.016368153,icu/cross_project/exclude_target,XGBoost
VCC_f14_nb_added_paren,0.017363036,icu/cross_project/exclude_target,XGBoost
VCC_f15_nb_removed_paren,0.014348674,icu/cross_project/exclude_target,XGBoost
VCC_f16_diff_paren,0.014904036,icu/cross_project/exclude_target,XGBoost
VCC_f17_sum_paren,0.017281175,icu/cross_project/exclude_target,XGBoost
VCC_f18_nb_added_bool,0.019390127,icu/cross_project/exclude_target,XGBoost
VCC_f19_nb_removed_bool,0.016647294,icu/cross_project/exclude_target,XGBoost
VCC_f1_sum_file_change,0.013747022,icu/cross_project/exclude_target,XGBoost
VCC_f20_diff_bool,0.014224471,icu/cross_project/exclude_target,XGBoost
VCC_f21_sum_bool,0.017028997,icu/cross_project/exclude_target,XGBoost
VCC_f22_nb_added_assignement,0.021178838,icu/cross_project/exclude_target,XGBoost
VCC_f23_nb_removed_assignement,0.014996591,icu/cross_project/exclude_target,XGBoost
VCC_f24_diff_assignement,0.014136017,icu/cross_project/exclude_target,XGBoost
VCC_f25_sum_assignement,0.021328742,icu/cross_project/exclude_target,XGBoost
VCC_f26_nb_added_function,0.014578653,icu/cross_project/exclude_target,XGBoost
VCC_f27_nb_removed_function,0.014151226,icu/cross_project/exclude_target,XGBoost
VCC_f28_diff_function,0.013483546,icu/cross_project/exclude_target,XGBoost
VCC_f29_sum_function,0.015025083,icu/cross_project/exclude_target,XGBoost
VCC_f2_nb_added_loop,0.020327784,icu/cross_project/exclude_target,XGBoost
VCC_f3_nb_removed_loop,0.015962495,icu/cross_project/exclude_target,XGBoost
VCC_f4_diff_loop,0.015490993,icu/cross_project/exclude_target,XGBoost
VCC_f5_sum_loop,0.015901104,icu/cross_project/exclude_target,XGBoost
VCC_f6_nb_added_if,0.02114993,icu/cross_project/exclude_target,XGBoost
VCC_f7_nb_removed_if,0.014441092,icu/cross_project/exclude_target,XGBoost
VCC_f8_diff_if,0.015724825,icu/cross_project/exclude_target,XGBoost
VCC_f9_sum_if,0.019379087,icu/cross_project/exclude_target,XGBoost
VCC_s10_nb_removed_INTMAX,0.0005511869,icu/cross_project/exclude_target,XGBoost
VCC_s11_nb_added_goto,0.02441129,icu/cross_project/exclude_target,XGBoost
VCC_s12_nb_removed_goto,0.012522931,icu/cross_project/exclude_target,XGBoost
VCC_s13_nb_added_define,0.014483118,icu/cross_project/exclude_target,XGBoost
VCC_s14_nb_removed_define,0.013432434,icu/cross_project/exclude_target,XGBoost
VCC_s15_nb_added_struct,0.014912766,icu/cross_project/exclude_target,XGBoost
VCC_s16_nb_removed_struct,0.013033515,icu/cross_project/exclude_target,XGBoost
VCC_s17_diff_struct,0.014157328,icu/cross_project/exclude_target,XGBoost
VCC_s18_sum_struct,0.015041937,icu/cross_project/exclude_target,XGBoost
VCC_s19_nb_added_offset,0.015159417,icu/cross_project/exclude_target,XGBoost
VCC_s1_nb_added_sizeof,0.022598851,icu/cross_project/exclude_target,XGBoost
VCC_s20_nb_removed_offset,0.014309284,icu/cross_project/exclude_target,XGBoost
VCC_s21_nb_added_void,0.015074732,icu/cross_project/exclude_target,XGBoost
VCC_s22_nb_removed_void,0.015911233,icu/cross_project/exclude_target,XGBoost
VCC_s23_diff_void,0.01385669,icu/cross_project/exclude_target,XGBoost
VCC_s24_sum_void,0.015020189,icu/cross_project/exclude_target,XGBoost
VCC_s2_nb_removed_sizeof,0.01539837,icu/cross_project/exclude_target,XGBoost
VCC_s3_diff_sizeof,0.016766895,icu/cross_project/exclude_target,XGBoost
VCC_s4_sum_sizeof,0.021038216,icu/cross_project/exclude_target,XGBoost
VCC_s5_nb_added_continue,0.017077062,icu/cross_project/exclude_target,XGBoost
VCC_s6_nb_removed_continue,0.013478395,icu/cross_project/exclude_target,XGBoost
VCC_s7_nb_added_break,0.023154018,icu/cross_project/exclude_target,XGBoost
VCC_s8_nb_removed_break,0.019197134,icu/cross_project/exclude_target,XGBoost
VCC_s9_nb_added_INTMAX,0.006701379,icu/cross_project/exclude_target,XGBoost
VCC_w1,0.014385659,icu/cross_project/exclude_target,XGBoost
VCC_w10,0.013988482,icu/cross_project/exclude_target,XGBoost
VCC_w2,0.01533461,icu/cross_project/exclude_target,XGBoost
VCC_w3,0.0152336825,icu/cross_project/exclude_target,XGBoost
VCC_w4,0.017838357,icu/cross_project/exclude_target,XGBoost
VCC_w5,0.014089467,icu/cross_project/exclude_target,XGBoost
VCC_w6,0.015990382,icu/cross_project/exclude_target,XGBoost
VCC_w7,0.019713888,icu/cross_project/exclude_target,XGBoost
VCC_w8,0.016840674,icu/cross_project/exclude_target,XGBoost
VCC_w9,0.014160673,icu/cross_project/exclude_target,XGBoost
VCC_f10_nb_added_line,0.014651562,libjxl/cross_project/exclude_target,XGBoost
VCC_f11_nb_removed_line,0.016784582,libjxl/cross_project/exclude_target,XGBoost
VCC_f12_diff_line,0.01558952,libjxl/cross_project/exclude_target,XGBoost
VCC_f13_sum_line,0.015651267,libjxl/cross_project/exclude_target,XGBoost
VCC_f14_nb_added_paren,0.01867531,libjxl/cross_project/exclude_target,XGBoost
VCC_f15_nb_removed_paren,0.014067543,libjxl/cross_project/exclude_target,XGBoost
VCC_f16_diff_paren,0.01538751,libjxl/cross_project/exclude_target,XGBoost
VCC_f17_sum_paren,0.017826132,libjxl/cross_project/exclude_target,XGBoost
VCC_f18_nb_added_bool,0.01845905,libjxl/cross_project/exclude_target,XGBoost
VCC_f19_nb_removed_bool,0.015756166,libjxl/cross_project/exclude_target,XGBoost
VCC_f1_sum_file_change,0.01330391,libjxl/cross_project/exclude_target,XGBoost
VCC_f20_diff_bool,0.014373279,libjxl/cross_project/exclude_target,XGBoost
VCC_f21_sum_bool,0.016737878,libjxl/cross_project/exclude_target,XGBoost
VCC_f22_nb_added_assignement,0.01976392,libjxl/cross_project/exclude_target,XGBoost
VCC_f23_nb_removed_assignement,0.014391561,libjxl/cross_project/exclude_target,XGBoost
VCC_f24_diff_assignement,0.014348147,libjxl/cross_project/exclude_target,XGBoost
VCC_f25_sum_assignement,0.019789573,libjxl/cross_project/exclude_target,XGBoost
VCC_f26_nb_added_function,0.014056728,libjxl/cross_project/exclude_target,XGBoost
VCC_f27_nb_removed_function,0.014387859,libjxl/cross_project/exclude_target,XGBoost
