project,merge_date,day_index,builds_per_day,build_index_start,build_index_end,cumulative_builds,daily_commit_count
c-blosc2,2021-04-12,122,1,122,122,122,11
c-blosc2,2021-04-13,123,1,123,123,123,1
c-blosc2,2021-04-14,124,1,124,124,124,12
c-blosc2,2021-04-15,125,1,125,125,125,4
c-blosc2,2021-04-22,126,1,126,126,126,19
c-blosc2,2021-04-25,127,1,127,127,127,3
c-blosc2,2021-04-29,128,1,128,128,128,19
c-blosc2,2021-04-30,129,1,129,129,129,13
c-blosc2,2021-05-03,130,1,130,130,130,10
c-blosc2,2021-05-05,131,1,131,131,131,2
c-blosc2,2021-05-06,132,1,132,132,132,13
c-blosc2,2021-05-07,133,1,133,133,133,3
c-blosc2,2021-05-10,134,1,134,134,134,3
c-blosc2,2021-05-11,135,1,135,135,135,1
c-blosc2,2021-05-12,136,1,136,136,136,1
c-blosc2,2021-05-16,137,1,137,137,137,3
c-blosc2,2021-05-17,138,1,138,138,138,2
c-blosc2,2021-05-18,139,1,139,139,139,2
c-blosc2,2021-05-19,140,1,140,140,140,7
c-blosc2,2021-05-20,141,1,141,141,141,6
c-blosc2,2021-05-21,142,1,142,142,142,6
c-blosc2,2021-05-22,143,1,143,143,143,1
c-blosc2,2021-05-23,144,1,144,144,144,3
c-blosc2,2021-05-24,145,1,145,145,145,2
c-blosc2,2021-05-25,146,1,146,146,146,2
c-blosc2,2021-05-26,147,1,147,147,147,4
c-blosc2,2021-05-27,148,1,148,148,148,1
c-blosc2,2021-05-28,149,1,149,149,149,2
c-blosc2,2021-05-29,150,1,150,150,150,2
c-blosc2,2021-05-31,151,1,151,151,151,2
c-blosc2,2021-06-03,152,1,152,152,152,1
c-blosc2,2021-06-08,153,1,153,153,153,3
c-blosc2,2021-06-09,154,1,154,154,154,1
c-blosc2,2021-06-13,155,1,155,155,155,1
c-blosc2,2021-06-14,156,1,156,156,156,56
c-blosc2,2021-06-15,157,1,157,157,157,1
c-blosc2,2021-06-16,158,1,158,158,158,4
c-blosc2,2021-06-17,159,1,159,159,159,4
c-blosc2,2021-06-21,160,1,160,160,160,8
c-blosc2,2021-06-22,161,1,161,161,161,5
c-blosc2,2021-06-23,162,1,162,162,162,4
c-blosc2,2021-06-28,163,1,163,163,163,10
c-blosc2,2021-06-29,164,1,164,164,164,3
c-blosc2,2021-06-30,165,1,165,165,165,2
c-blosc2,2021-07-01,166,1,166,166,166,4
c-blosc2,2021-07-02,167,1,167,167,167,1
c-blosc2,2021-07-08,168,1,168,168,168,8
c-blosc2,2021-07-10,169,1,169,169,169,3
c-blosc2,2021-07-19,170,1,170,170,170,1
c-blosc2,2021-07-21,171,1,171,171,171,2
c-blosc2,2021-07-22,172,1,172,172,172,3
c-blosc2,2021-07-23,173,1,173,173,173,2
c-blosc2,2021-07-27,174,1,174,174,174,1
c-blosc2,2021-07-29,175,1,175,175,175,3
c-blosc2,2021-07-30,176,1,176,176,176,2
c-blosc2,2021-08-13,177,1,177,177,177,1
