project,merge_date,day_index,builds_per_day,build_index_start,build_index_end,cumulative_builds,daily_commit_count
c-blosc2,2022-09-24,250,1,250,250,250,
c-blosc2,2022-09-26,251,1,251,251,251,
c-blosc2,2022-09-27,252,1,252,252,252,2
c-blosc2,2022-09-28,253,1,253,253,253,2
c-blosc2,2022-09-30,254,1,254,254,254,
c-blosc2,2022-10-01,255,1,255,255,255,1
c-blosc2,2022-10-11,256,1,256,256,256,
c-blosc2,2022-10-17,257,1,257,257,257,
c-blosc2,2022-10-24,258,1,258,258,258,
c-blosc2,2022-11-08,259,1,259,259,259,
c-blosc2,2022-11-10,260,1,260,260,260,
c-blosc2,2022-11-12,261,1,261,261,261,
c-blosc2,2022-11-18,262,1,262,262,262,
c-blosc2,2022-11-26,263,1,263,263,263,
c-blosc2,2022-11-28,264,1,264,264,264,
c-blosc2,2022-11-29,265,1,265,265,265,1
c-blosc2,2022-11-30,266,1,266,266,266,4
c-blosc2,2022-12-03,267,1,267,267,267,
c-blosc2,2022-12-08,268,1,268,268,268,
c-blosc2,2022-12-09,269,1,269,269,269,2
c-blosc2,2022-12-15,270,1,270,270,270,
c-blosc2,2022-12-16,271,1,271,271,271,5
c-blosc2,2022-12-28,272,1,272,272,272,
c-blosc2,2023-01-11,273,1,273,273,273,
c-blosc2,2023-01-12,274,1,274,274,274,2
c-blosc2,2023-01-13,275,1,275,275,275,17
c-blosc2,2023-01-14,276,1,276,276,276,1
c-blosc2,2023-01-17,277,1,277,277,277,
c-blosc2,2023-01-18,278,1,278,278,278,4
c-blosc2,2023-01-19,279,1,279,279,279,7
c-blosc2,2023-01-20,280,1,280,280,280,17
c-blosc2,2023-01-21,281,1,281,281,281,9
c-blosc2,2023-01-24,282,1,282,282,282,
c-blosc2,2023-01-25,283,1,283,283,283,4
c-blosc2,2023-01-26,284,1,284,284,284,3
c-blosc2,2023-01-27,285,1,285,285,285,8
c-blosc2,2023-02-03,286,1,286,286,286,
c-blosc2,2023-02-04,287,1,287,287,287,2
