project,merge_date,day_index,builds_per_day,build_index_start,build_index_end,cumulative_builds,daily_commit_count
wolfssl,2019-02-06,128,1,128,128,128,1
wolfssl,2019-02-07,129,1,129,129,129,2
wolfssl,2019-02-08,130,1,130,130,130,3
wolfssl,2019-02-09,131,1,131,131,131,2
wolfssl,2019-02-10,132,1,132,132,132,2
wolfssl,2019-02-11,133,1,133,133,133,2
wolfssl,2019-02-12,134,1,134,134,134,1
wolfssl,2019-02-13,135,1,135,135,135,7
wolfssl,2019-02-14,136,1,136,136,136,5
wolfssl,2019-02-15,137,1,137,137,137,21
wolfssl,2019-02-16,138,1,138,138,138,10
wolfssl,2019-02-18,139,1,139,139,139,
wolfssl,2019-02-19,140,1,140,140,140,7
wolfssl,2019-02-20,141,1,141,141,141,1
wolfssl,2019-02-21,142,1,142,142,142,11
wolfssl,2019-02-22,143,1,143,143,143,12
wolfssl,2019-02-23,144,1,144,144,144,11
wolfssl,2019-02-25,145,1,145,145,145,
wolfssl,2019-02-26,146,1,146,146,146,1
wolfssl,2019-02-27,147,1,147,147,147,13
wolfssl,2019-02-28,148,1,148,148,148,15
wolfssl,2019-03-01,149,1,149,149,149,14
wolfssl,2019-03-02,150,1,150,150,150,9
wolfssl,2019-03-03,151,1,151,151,151,10
wolfssl,2019-03-05,152,1,152,152,152,
wolfssl,2019-03-06,153,1,153,153,153,4
wolfssl,2019-03-07,154,1,154,154,154,6
wolfssl,2019-03-08,155,1,155,155,155,4
wolfssl,2019-03-09,156,1,156,156,156,4
wolfssl,2019-03-10,157,1,157,157,157,5
wolfssl,2019-03-12,158,1,158,158,158,
wolfssl,2019-03-13,159,1,159,159,159,23
wolfssl,2019-03-14,160,1,160,160,160,14
wolfssl,2019-03-15,161,1,161,161,161,11
wolfssl,2019-03-16,162,1,162,162,162,16
wolfssl,2019-03-18,163,1,163,163,163,
wolfssl,2019-03-19,164,1,164,164,164,2
wolfssl,2019-03-20,165,1,165,165,165,3
wolfssl,2019-03-21,166,1,166,166,166,1
wolfssl,2019-03-22,167,1,167,167,167,3
wolfssl,2019-03-23,168,1,168,168,168,5
wolfssl,2019-03-25,169,1,169,169,169,
wolfssl,2019-03-26,170,1,170,170,170,1
wolfssl,2019-04-02,171,1,171,171,171,
wolfssl,2019-04-03,172,1,172,172,172,7
