project,merge_date,day_index,builds_per_day,build_index_start,build_index_end,cumulative_builds,daily_commit_count
ndpi,2020-06-12,134,1,134,134,134,1
ndpi,2020-06-13,135,1,135,135,135,1
ndpi,2020-06-15,136,1,136,136,136,
ndpi,2020-06-17,137,1,137,137,137,
ndpi,2020-06-18,138,1,138,138,138,2
ndpi,2020-06-19,139,1,139,139,139,4
ndpi,2020-06-20,140,1,140,140,140,1
ndpi,2020-06-22,141,1,141,141,141,
ndpi,2020-06-23,142,1,142,142,142,3
ndpi,2020-06-24,143,1,143,143,143,4
ndpi,2020-06-25,144,1,144,144,144,3
ndpi,2020-06-27,145,1,145,145,145,
ndpi,2020-06-28,146,1,146,146,146,6
ndpi,2020-06-29,147,1,147,147,147,6
ndpi,2020-06-30,148,1,148,148,148,12
ndpi,2020-07-01,149,1,149,149,149,8
ndpi,2020-07-02,150,1,150,150,150,2
ndpi,2020-07-03,151,1,151,151,151,5
ndpi,2020-07-04,152,1,152,152,152,5
ndpi,2020-07-06,153,1,153,153,153,
ndpi,2020-07-07,154,1,154,154,154,3
ndpi,2020-07-23,155,1,155,155,155,
ndpi,2020-07-24,156,1,156,156,156,23
ndpi,2020-07-25,157,1,157,157,157,1
ndpi,2020-07-26,158,1,158,158,158,1
ndpi,2020-07-27,159,1,159,159,159,3
ndpi,2020-07-28,160,1,160,160,160,1
ndpi,2020-08-01,161,1,161,161,161,
ndpi,2020-08-03,162,1,162,162,162,
ndpi,2020-08-05,163,1,163,163,163,
ndpi,2020-08-06,164,1,164,164,164,2
ndpi,2020-08-07,165,1,165,165,165,4
ndpi,2020-08-09,166,1,166,166,166,
ndpi,2020-08-10,167,1,167,167,167,2
ndpi,2020-08-11,168,1,168,168,168,2
ndpi,2020-08-12,169,1,169,169,169,3
ndpi,2020-08-13,170,1,170,170,170,2
ndpi,2020-08-14,171,1,171,171,171,1
ndpi,2020-08-16,172,1,172,172,172,
ndpi,2020-08-17,173,1,173,173,173,2
ndpi,2020-08-18,174,1,174,174,174,3
ndpi,2020-08-19,175,1,175,175,175,4
ndpi,2020-08-20,176,1,176,176,176,1
ndpi,2020-08-21,177,1,177,177,177,6
ndpi,2020-08-22,178,1,178,178,178,1
ndpi,2020-08-23,179,1,179,179,179,8
ndpi,2020-08-24,180,1,180,180,180,7
ndpi,2020-08-25,181,1,181,181,181,1
ndpi,2020-08-27,182,1,182,182,182,
ndpi,2020-08-28,183,1,183,183,183,5
ndpi,2020-08-29,184,1,184,184,184,4
ndpi,2020-08-31,185,1,185,185,185,
ndpi,2020-09-01,186,1,186,186,186,7
ndpi,2020-09-02,187,1,187,187,187,2
ndpi,2020-09-03,188,1,188,188,188,2
ndpi,2020-09-05,189,1,189,189,189,
ndpi,2020-09-07,190,1,190,190,190,
ndpi,2020-09-08,191,1,191,191,191,1
ndpi,2020-09-09,192,1,192,192,192,3
ndpi,2020-09-10,193,1,193,193,193,5
ndpi,2020-09-11,194,1,194,194,194,5
ndpi,2020-09-12,195,1,195,195,195,3
ndpi,2020-09-14,196,1,196,196,196,
ndpi,2020-09-15,197,1,197,197,197,1
ndpi,2020-09-18,198,1,198,198,198,
ndpi,2020-09-19,199,1,199,199,199,5
ndpi,2020-09-20,200,1,200,200,200,2
ndpi,2020-09-21,201,1,201,201,201,1
ndpi,2020-09-22,202,1,202,202,202,6
ndpi,2020-09-25,203,1,203,203,203,
ndpi,2020-09-26,204,1,204,204,204,2
ndpi,2020-09-27,205,1,205,205,205,3
ndpi,2020-09-30,206,1,206,206,206,
ndpi,2020-10-03,207,1,207,207,207,
ndpi,2020-10-04,208,1,208,208,208,3
ndpi,2020-10-06,209,1,209,209,209,
ndpi,2020-10-13,210,1,210,210,210,
ndpi,2020-10-14,211,1,211,211,211,1
ndpi,2020-10-16,212,1,212,212,212,
ndpi,2020-10-20,213,1,213,213,213,
ndpi,2020-10-22,214,1,214,214,214,
ndpi,2020-10-23,215,1,215,215,215,7
ndpi,2020-10-25,216,1,216,216,216,
ndpi,2020-10-27,217,1,217,217,217,
ndpi,2020-10-28,218,1,218,218,218,1
ndpi,2020-11-02,219,1,219,219,219,
ndpi,2020-11-04,220,1,220,220,220,
ndpi,2020-11-05,221,1,221,221,221,5
ndpi,2020-11-09,222,1,222,222,222,
ndpi,2020-11-10,223,1,223,223,223,1
ndpi,2020-11-13,224,1,224,224,224,
ndpi,2020-11-17,225,1,225,225,225,
ndpi,2020-11-18,226,1,226,226,226,10
ndpi,2020-11-19,227,1,227,227,227,1
ndpi,2020-11-23,228,1,228,228,228,
ndpi,2020-11-24,229,1,229,229,229,5
ndpi,2020-11-27,230,1,230,230,230,
ndpi,2020-11-28,231,1,231,231,231,1
ndpi,2020-11-30,232,1,232,232,232,
ndpi,2020-12-01,233,1,233,233,233,1
ndpi,2020-12-09,234,1,234,234,234,
ndpi,2020-12-10,235,1,235,235,235,3
ndpi,2020-12-11,236,1,236,236,236,1
ndpi,2020-12-12,237,1,237,237,237,1
ndpi,2020-12-13,238,1,238,238,238,6
ndpi,2020-12-18,239,1,239,239,239,
ndpi,2020-12-22,240,1,240,240,240,
ndpi,2020-12-23,241,1,241,241,241,1
ndpi,2020-12-24,242,1,242,242,242,1
ndpi,2020-12-27,243,1,243,243,243,
ndpi,2020-12-29,244,1,244,244,244,
ndpi,2020-12-30,245,1,245,245,245,4
ndpi,2020-12-31,246,1,246,246,246,1
ndpi,2021-01-03,247,1,247,247,247,
ndpi,2021-01-05,248,1,248,248,248,
ndpi,2021-01-07,249,1,249,249,249,
ndpi,2021-01-08,250,1,250,250,250,2
ndpi,2021-01-14,251,1,251,251,251,
ndpi,2021-01-21,252,1,252,252,252,
ndpi,2021-01-22,253,1,253,253,253,3
ndpi,2021-01-23,254,1,254,254,254,4
ndpi,2021-01-30,255,1,255,255,255,
ndpi,2021-02-04,256,1,256,256,256,
ndpi,2021-02-05,257,1,257,257,257,14
ndpi,2021-02-06,258,1,258,258,258,6
ndpi,2021-02-08,259,1,259,259,259,
ndpi,2021-02-09,260,1,260,260,260,3
ndpi,2021-02-10,261,1,261,261,261,1
ndpi,2021-02-11,262,1,262,262,262,6
ndpi,2021-02-12,263,1,263,263,263,9
ndpi,2021-02-13,264,1,264,264,264,1
ndpi,2021-02-17,265,1,265,265,265,
ndpi,2021-02-18,266,1,266,266,266,1
ndpi,2021-02-19,267,1,267,267,267,1
ndpi,2021-02-20,268,1,268,268,268,6
ndpi,2021-02-22,269,1,269,269,269,
ndpi,2021-02-23,270,1,270,270,270,3
ndpi,2021-02-24,271,1,271,271,271,3
